id,name,company_id,amount,status,created_at,paid_at
48ba4bdbfb56ceebb32f2bd0263e759be942af3d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-19,
05fc6f5ac66b6ee7e4253aa5d0c2299eb47aaaf4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-06,
2cdce231c1fc6a2061bfa2f1d978351fe217245d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-22,
81633ba310a50b673efd469c37139576982901aa,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,102.61,paid,2019-02-27,2019-02-27
6ccfc4c24e788e4bca448df343698782db6b0c0b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,184.49,paid,2019-02-05,2019-02-05
b25f2ff15c24ea881e676be772f4dd99891ad188,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,85.27,pending_payment,2019-01-04,
4f9db76960dcdf6b7e2d7d71b11519e49d7b1179,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.0,pre_authorized,2019-05-04,
7e96211c7d133a6227e809abc3d3ab18992b36b9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-23,
6ee515d5f0a1995731fb31053278e9700d67947c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,voided,2019-05-03,
cdf1a7a6f5c9b0db543371f9e4bd127b451c09c9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.84,paid,2019-01-22,2019-01-22
5083f2fc28d4c63bcef7184ca4ee6e8527a9e60d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-02,
90820e39fa6aa60555edb6855a6c83e59a9ba271,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,81.33,paid,2019-01-12,2019-01-12
315fb708b31d2b98da63db63481550cf01087c75,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,230.27,paid,2019-03-29,2019-03-29
796fc616b760b45ebe0dc5cfc0b170d62e9320c2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,117.88,paid,2019-05-18,2019-05-18
221b7af73b7901a32c526553e40a289724dd023a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.76,voided,2019-01-10,
8ff04de2a96c9c05df0d9bd87009ba6649f7c424,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,364.46,pending_payment,2019-01-11,
78bc9783831c398cbc03b896eb620fcab9375489,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-16,
32149975c2b32f5fa50b93a25c91cf067848e65e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,64.36,paid,2019-04-16,2019-04-16
798166c4cd9d464ab5e83b4152cfd191424bb34d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,166.65,pending_payment,2019-05-10,
1a261c012b286d9abcc91c83769dbf91a31f7276,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,42.2,voided,2019-01-03,
9778228bbb5ef7e2f5f7dac88b4fd533df4aa04a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.82,paid,2019-03-04,2019-03-04
0dca80440f819c7f3077d534e92a9634d66e279a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,163.49,paid,2019-04-03,2019-04-03
6a528f598c344398ce78afb995a2f52c82395f24,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,188.7,paid,2019-05-10,2019-05-10
ab2beca2b1bb360e8e21c6c7d4ffd2c538d5e556,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.75,voided,2019-01-15,
2f08a65c6e10505beae5a1cd544a45b1f46b6bb2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,102.98,paid,2019-01-02,2019-01-02
be79778857c376c2d7c4500edcfa7eb00ab9ca47,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,158.33,paid,2019-04-11,2019-04-11
7515720474abd64ef9ab4e9aa6990cd50f59ed32,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,152.34,pending_payment,2019-03-01,
8e30aaeb7bd4400a333dfaaaca97e0b6df32985d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.44,paid,2019-03-01,2019-03-01
fc4c84b317ece0828e70be31af63f0e57f7ec76d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.47,paid,2019-01-02,2019-01-02
0e066d3752a543428d7dc81c537adaad7a4a4bca,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-08,
7ce16fa25eecf4465993708f6be270d9fe68245d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,16.47,paid,2019-03-10,2019-03-10
b92339e9ff0ecc7e551939474b5a410238719d83,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,204.41,paid,2019-02-07,2019-02-07
4e95db9854058e34950d6b05f187dc3bf7ff29eb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-14,
63276fa5b4b369647917687574c3a54d011de95d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,23.06,paid,2019-03-15,2019-03-15
413045845ba375f3753131236936e3cdc9f9d5a5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,133.08,pending_payment,2019-03-22,
dafd32d355cf701ae30214cd5b1c9828a3a6356a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,300.09,voided,2019-03-22,
253c398f2a423e45d4f97f3d4141e5f39535a4dc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.56,paid,2019-04-29,2019-04-29
94eaa865a47e2a54ee550bdb4808ca67c1247d4e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,78.83,voided,2019-05-02,
06d1484cbb43c076b791197bc761d9eec574d686,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-12,
c215bdc90176a48a2f0f7d44e49f8fde9669c854,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,34.69,paid,2019-04-02,2019-04-02
70375982a5d7634317dd7ff3eeebc972cf70cc44,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.03,voided,2019-03-14,
0f8d51c59c95327bd5d8615164f22c047e0f9919,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-03-15,2019-03-15
941e27a3062feecd202a32f3a489beffc76d9de9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.32,pending_payment,2019-05-05,
6b276dfb8d0eea1547d5b5222753af1df59686b2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.22,voided,2019-04-12,
85b3d7bc2f464f3488b0659d507c8a93e59e370e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-16,
47dd3648799bef0cd281e574b3fd6058c541e2ce,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,29.06,paid,2019-03-20,2019-03-20
6b00aaa66b4b99a3aa7cb9c48e1a5ff3f10ef8c0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,239.17,paid,2019-05-15,2019-05-15
56f32d6c1cc771e92091a45e29703425d01a320f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,21.42,voided,2019-05-09,
dd8eaa366e64ab8742e7d837bf09137ac2fc8a7a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,171.61,paid,2019-04-04,2019-04-04
76396b9b7a659839df96842aae46b31ce47f67db,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,61.23,paid,2019-01-08,2019-01-08
cc4930693d209131aaad0a3921cb6d014a264770,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.54,paid,2019-03-18,2019-03-18
f04e87dc352c2a92dd6b236654cce625f825761c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-05,
0a46b7e46ae5aab554768d32de41e09689dfcc0e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,19234.99,pending_payment,2019-04-08,
6b65dd3b71b907341a60559e8138e7a793381e94,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,153.23,paid,2019-03-08,2019-03-08
64c92376651e382f4e30e047b3b30f875b9099fb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.48,paid,2019-04-24,2019-04-24
cab6e19017490184ceef8e0587d9b4807e63b3c7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-06,
9d77857f6a1ed428af024832efe5608fc035596c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-03-01,2019-03-01
344bd0d9bebdfc961a8fada3a643484755a7509f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,5.19,paid,2019-02-18,2019-02-18
bb96761845579a448c5f5417b930651b05e7edb8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-03-28,2019-03-29
de70ca3bb243a744fa3601b47e3360bb19b8d96f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,78.72,voided,2019-03-01,
5b4c5ef80808eab414451baedb75bda09dda19df,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-19,
6a3acf23b05cd130a6932a19964a5dabf91e120b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,21.83,voided,2019-02-24,
8743abdffadaeaf6f82b743f8eece207dcb7143c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.96,paid,2019-04-16,2019-04-16
88efe278be84af003d02ffde83b2cc619191e83d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.36,paid,2019-03-08,2019-03-08
2bc8b5a13184279bcfc5bf9a40d6f4f834ac67b4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-31,
acf1af89b691e84d02117a86549b686703e56847,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,5.29,paid,2019-04-25,2019-04-25
f47c42fab13956779e5db56ac48f42a7ed5eb50e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,186.3,voided,2019-02-22,
3637a9081db81bed1d3b63e321c712e34fcfaa3d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-02-13,2019-02-13
2b37f09ac9cd1763154c15871e4d09c6b3d29cfa,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,134.75,paid,2019-01-05,2019-01-05
eb01b8fdbc1d685c75ef184e01e6f169bfa373e7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,184.91,voided,2019-03-19,
e903d9c16b1005b4ef4037d86e7fdfaf5110f841,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,143.56,voided,2019-02-12,
e2042a0f0b94e48a137998f89e4373ed1a03e461,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-04,
f02968701bd76eba602973c33d31e7fc2abdedf6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,27.87,paid,2019-03-23,2019-03-23
1f3ace31bfc0455fbd48be5980dcf32797d2c1eb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,45.14,voided,2019-05-03,
ca1b3cf16c992c1e8f1ae85fa318c2440a5c3ffc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,159.79,paid,2019-05-10,2019-05-10
29786d87939f3857c52b7545dea41e5ff27d5ebc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-24,
17acde39589604bd44d6b084dc8fbe152ef877be,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,91.94,paid,2019-03-18,2019-03-18
a6b964c4dc6e2363872d5e0548efe4601564adaa,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-21,
496d2511ac4e58e78d6540142590c54e507af7d9,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,5599.0,pending_payment,2019-02-19,
0b622d891ed8354929117a0d8c2b9f1610bca84c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,285.0,paid,2019-03-12,2019-03-12
61c02cdaac7d7d271e9861803e5e411c2ab6fce8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-03-27,2019-03-27
9f5be6391881ac988fae610bba79cb4bf35c5b97,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,160.57,paid,2019-02-12,2019-02-12
62c49af8d631260b4e13fe7b1e969a9dfba03214,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-27,
6466f79461990651e26f9745234c94b0febc298b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,80.6,paid,2019-05-03,2019-05-04
eea9f0a5bcb0234ed72daafd5a861a6f8e1836de,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,223.01,pending_payment,2019-03-28,
40a438f15711451770e99d61715a9352e1576f93,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.9,pending_payment,2019-02-14,
9800aaa2809fcb3507471c378f204589534365bd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,212.7,paid,2019-01-24,2019-01-24
aef2058c6485d2ba70f82d591572423649b34897,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-30,
c0ddf5b824b5bc58d72a52f18970c7d216e80188,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,45.15,paid,2019-04-14,2019-04-14
75ce6ca1191e4d8df59a7e1b9a15d104e8896728,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,210.59,paid,2019-05-16,2019-05-16
f143ea67ee5f26c61dd9eba2a2c3439bdd097b09,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.15,voided,2019-03-24,
289c48b0ac694c47d174dd8a26d7d405f12b7116,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-02,
35ca0419dce32353f69168a6c107a9313cf52fe2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.85,paid,2019-01-12,2019-01-12
91cd72a6b6d6f5f31a0e5d3975e60d89d1752501,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,97.14,paid,2019-03-16,2019-03-16
f6a9506354104193da911d3072653b25788a7d34,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.43,paid,2019-01-04,2019-01-04
47edf509623507cf4c72abaec41684702dca0641,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,54.1,paid,2019-01-14,2019-01-14
cb02a6ab422c9d36d30f02f6cb02eef541be9bc0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.65,voided,2019-02-08,
a8d468a153cc3139b6eee8e37cb3046445aa9a62,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,82.04,paid,2019-01-12,2019-01-12
c5ffab640c4259dfa95794fd093ac4da4c3e6dd4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,61.14,pending_payment,2019-04-03,
